"";"mean";"sd";"5.5%";"94.5%";"rhat";"ess_bulk"
"z_FSMUi_T[5,163]";-1,226317689264;0,760766913551071;-2,4450899;-0,0278229109999992;1,00195032768965;4047,51799243057
"z_FSMUi_T[6,163]";0,5132497163079;0,838275273902583;-0,816491445;1,8474079;1,00388872557526;3993,49099747405
"z_FSMUi_T[7,163]";0,010800768736828;0,862197466509803;-1,39421385;1,3939281;1,00301668869847;3715,55319634739
"z_FSMUi_T[8,163]";0,69595186994248;0,80994377160257;-0,570716015;2,00804815;1,00252958486443;3870,60404920988
"z_FSMUi_T[9,163]";0,517240208677;0,916342576601815;-0,959007205;1,95555005;1,00277041118611;4440,24295267978
"z_FSMUi_T[10,163]";-0,5176091298484;0,938010519128653;-2,01882075;0,973197205000001;1,00449938133208;5907,27174788308
"z_FSMUi_T[11,163]";-0,66419777881666;0,92911683990399;-2,13429555;0,869843725000001;1,00202513534964;5664,30054902018
"z_FSMUi_T[12,163]";0,2353270882724;0,980644659749215;-1,3145279;1,8034522;1,00146303264686;7428,32625011353
"z_FSMUi_T[13,163]";0,18745145032658;0,973181163727986;-1,38639165;1,78171295;1,00389906896075;8054,08763263102
"z_FSMUi_T[1,164]";1,052960929572;0,424990761478589;0,380054045;1,7295732;1,00486649913685;3631,521756871
"z_FSMUi_T[2,164]";0,274066982915662;0,884803273172473;-1,1372078;1,70253775;1,00533112318601;2758,75156697403
"z_FSMUi_T[3,164]";-0,0081153795468;0,760003568022402;-1,2155743;1,20657605;1,00329113952535;5677,77254963181
"z_FSMUi_T[4,164]";-0,595558451429;0,832635817056449;-1,95008955;0,736562270000001;1,00518883699012;4058,65417019975
"z_FSMUi_T[5,164]";-0,4023195647398;0,701827128539813;-1,536862;0,71177681;1,00430439899998;4409,22833513344
"z_FSMUi_T[6,164]";-1,09356874241834;0,794866691100324;-2,3489696;0,176089215;1,00211110066111;4558,40021346813
"z_FSMUi_T[7,164]";-0,6790766765742;0,825151194065254;-1,9809083;0,63874915;1,00412215035753;5431,31430792864
"z_FSMUi_T[8,164]";0,0585748246546;0,759526456367415;-1,15709465;1,25476725;1,00151464597057;4961,42727667954
"z_FSMUi_T[9,164]";-0,335253926332;0,857840330363519;-1,72830245;1,04842155;1,00290136984506;4880,92194600914
"z_FSMUi_T[10,164]";0,521291056996;0,876611639567526;-0,88672986;1,9101208;1,00231608426571;6007,3654298304
"z_FSMUi_T[11,164]";0,2393539684772;0,87160010385988;-1,16221575;1,65526205;1,00322369461198;6688,22202749036
"z_FSMUi_T[12,164]";-0,1544921931872;0,933757383959489;-1,6146677;1,34179815;1,00323148310726;8786,64977921257
"z_FSMUi_T[13,164]";-0,206000829577258;0,97216525153726;-1,7463176;1,3539513;1,00258686640158;8167,97859795761
"z_FSMUi_T[1,165]";1,1975222129304;0,445405377982788;0,49090322;1,91334665;1,00326599777348;2699,76349972799
"z_FSMUi_T[2,165]";0,15853623815958;0,919938103163274;-1,33655345;1,59019375;1,01517044143986;1241,16263312463
"z_FSMUi_T[3,165]";1,3207896186776;0,765226742007427;0,10661375;2,54404205;1,00189475561844;4651,43329290576
"z_FSMUi_T[4,165]";0,591194382944648;0,859426023924517;-0,792733015;1,9497758;1,00447315896084;3116,66725551917
"z_FSMUi_T[5,165]";-0,334756183114;0,71905834155644;-1,46656165;0,777406655;1,0042772825196;3109,34171688138
"z_FSMUi_T[6,165]";0,28085899971914;0,822433471813712;-1,0007642;1,6183505;1,00245598282012;3787,33507589423
"z_FSMUi_T[7,165]";0,33676557354372;0,851916406137228;-1,02446105;1,70700905;1,00674918025851;3003,25949702531
"z_FSMUi_T[8,165]";1,117402434598;0,783307406382263;-0,144507455;2,3585496;1,00151769537917;3468,23903425451
"z_FSMUi_T[9,165]";0,79843238700266;0,88977468725408;-0,62394161;2,2158041;1,00180467908507;6033,64884502813
"z_FSMUi_T[10,165]";-0,00636699839242;0,86790961069097;-1,35807955;1,39155025;1,00462039013151;6578,11063891364
"z_FSMUi_T[11,165]";-0,092897826969924;0,875854617185109;-1,4890783;1,30824635;1,00645692986814;6959,46664157888
"z_FSMUi_T[12,165]";0,2496301431132;0,940022131647719;-1,2759018;1,75645265;1,00335856926807;9567,03753182774
"z_FSMUi_T[13,165]";0,098170352813;0,957320360473247;-1,4104219;1,63032975;1,00715970902201;7132,86589785233
"z_FSMUi_T[1,166]";0,64585568243078;0,423949317054181;-0,0461707425;1,32009835;1,00285307403088;3092,92798116936
"z_FSMUi_T[2,166]";0,25746858288314;0,862526541075973;-1,1468599;1,629871;1,00566771990608;3224,26428176656
"z_FSMUi_T[3,166]";1,012957700627;0,758320078764329;-0,20279204;2,2054966;1,00556444566915;6785,88787905055
"z_FSMUi_T[4,166]";0,0315338184466;0,812742964482338;-1,2509718;1,35002755;1,00720610495025;5393,72168695983
"z_FSMUi_T[5,166]";-0,150558353891;0,694459657376443;-1,25014175;0,931631915000001;1,00171840996005;4050,98335245955
"z_FSMUi_T[6,166]";-0,08164032495444;0,81514657142896;-1,41235905;1,2353663;1,0017786001311;4740,51990130255
"z_FSMUi_T[7,166]";0,004950028765;0,815802455055877;-1,31695545;1,290407;1,00342501364627;4457,56758656991
"z_FSMUi_T[8,166]";-0,3816953383012;0,756452206867025;-1,56423925;0,83472605;1,00077471758776;4562,67070915429
"z_FSMUi_T[9,166]";-0,8844182449374;0,866770623612733;-2,2654576;0,482423885;1,00348062261822;6903,99626261456
"z_FSMUi_T[10,166]";-0,05509933258692;0,868330801643172;-1,4049108;1,3335639;1,00271233563273;7724,28333966256
"z_FSMUi_T[11,166]";-0,0962897280726;0,873068322648563;-1,49332145;1,329757;1,00323473840653;8061,5820016356
"z_FSMUi_T[12,166]";0,20051152965952;0,940341719640822;-1,274517;1,7294706;1,00251203066989;7911,27879581375
"z_FSMUi_T[13,166]";-0,1626682004394;0,953432848137336;-1,69008495;1,34970755;1,0027109372301;8415,33128883737
"z_FSMUi_T[1,167]";-2,695823853;0,41983691171613;-3,3501461;-2,0304038;1,00096571969782;4666,03545386305
"z_FSMUi_T[2,167]";-0,6911522940428;0,879296531246761;-2,0877185;0,690606445;1,0031708465172;3394,76279936214
"z_FSMUi_T[3,167]";-0,6869269962154;0,749390750658758;-1,8788386;0,514674385;1,00392490260237;5326,46367068564
"z_FSMUi_T[4,167]";-0,123410058174;0,797618071559781;-1,4103216;1,1409594;1,0027986005204;5018,16406288542
"z_FSMUi_T[5,167]";-0,0645031805;0,71072450297214;-1,2156206;1,0690454;1,00282747197277;4549,35363152606
"z_FSMUi_T[6,167]";-0,2791095761006;0,804056167770874;-1,57895695;0,985281885;1,00239539398078;4898,14096248016
"z_FSMUi_T[7,167]";-0,23676797854832;0,801736030066019;-1,5295818;1,05820915;1,0006985823584;4880,81010363209
"z_FSMUi_T[8,167]";-0,4950012617956;0,769869403482658;-1,7150469;0,74163206;1,0042264066034;5469,35475143729
"z_FSMUi_T[9,167]";-0,0054092261109;0,887481588701502;-1,4442916;1,3863273;1,00372698401074;6292,94464714634
"z_FSMUi_T[10,167]";-0,4027525875932;0,882112879366801;-1,8327887;0,997050405;1,00522707482513;5688,71729545984
"z_FSMUi_T[11,167]";-0,3915793988091;0,876708052393652;-1,78368655;0,99356063;1,00410247832302;6893,00593604151
"z_FSMUi_T[12,167]";0,2067363709986;0,963326123133592;-1,37458485;1,7482065;1,00462109720408;7498,52658773438
"z_FSMUi_T[13,167]";0,350869776086712;0,978360185319158;-1,2103076;1,895974;1,00430564831925;8422,9787664982
"z_FSMUi_T[1,168]";1,9227455594;0,455086039624648;1,1998088;2,6472429;1,00328287582395;3188,64047662955
"z_FSMUi_T[2,168]";0,3926681616094;0,880149838171881;-1,0093641;1,7723763;1,00396301379136;2791,1680060391
"z_FSMUi_T[3,168]";-0,432007788105;0,758400636118826;-1,62903245;0,785907235;1,00203516074996;5814,28728470015
"z_FSMUi_T[4,168]";0,30933453356322;0,817191904384258;-0,99086183;1,61384985;1,00355294589889;4069,9320099997
"z_FSMUi_T[5,168]";0,07225660611768;0,727317738718981;-1,081167;1,231099;1,00359085780128;4303,00271738646
"z_FSMUi_T[6,168]";-0,582167940227;0,819062634915532;-1,874493;0,706300730000003;1,00161147714104;3844,38794108584
"z_FSMUi_T[7,168]";-0,1820982438891;0,811863656608292;-1,4526021;1,07415465;1,00389464563962;3584,86722642701
"z_FSMUi_T[8,168]";-0,4154838266554;0,802266237660174;-1,66844085;0,87577153;1,0007264611933;4044,97825753911
"z_FSMUi_T[9,168]";-0,5629198537596;0,882873068151169;-1,9695829;0,837654950000001;1,00322211184435;3973,2727927645
"z_FSMUi_T[10,168]";0,901663504352588;0,909124928277293;-0,54645458;2,32048825;1,00393889128837;6139,99420355061
"z_FSMUi_T[11,168]";0,2306388831706;0,87526906851853;-1,19494285;1,6364951;1,00557860522789;7604,67414955
"z_FSMUi_T[12,168]";0,213846803507;0,956712367296958;-1,30910595;1,754531;1,0032993002373;8176,1205157423
"z_FSMUi_T[13,168]";-0,06041550310782;0,996222471161303;-1,62232325;1,51579505;1,00632473959191;7434,02141509345
"z_FSMUi_T[1,169]";0,5434951968436;0,428289150966984;-0,15037472;1,21703455;1,00403250428655;3128,53343114275
"z_FSMUi_T[2,169]";0,5409996323993;0,885122697311417;-0,891220915;1,93809055;1,00417822953349;2173,56219163263
"z_FSMUi_T[3,169]";0,7101454394184;0,761490549747204;-0,502969125;1,9400364;1,00175141138919;5083,56133569114
"z_FSMUi_T[4,169]";0,4935785983018;0,82898108668597;-0,80931388;1,83360665;1,00588292460307;3044,76347961384
"z_FSMUi_T[5,169]";0,1527468091344;0,742409190510614;-1,0251007;1,31824835;1,00380076432697;3210,27886188843
"z_FSMUi_T[6,169]";0,02660353725376;0,818760268162212;-1,27755865;1,3038537;1,00299794057178;3419,46189988718
"z_FSMUi_T[7,169]";0,74876931221;0,845413033252998;-0,608119455;2,1095366;1,0049662151563;3124,05173186126
"z_FSMUi_T[8,169]";0,6244701455454;0,775425086647842;-0,60511479;1,88023165;1,00304997752236;4267,18269130365
"z_FSMUi_T[9,169]";-9,30777242000002e-05;0,884810941560692;-1,3941805;1,4146395;1,0033835194173;4853,72547086321
"z_FSMUi_T[10,169]";0,03052868734728;0,929840322768037;-1,4325419;1,54567825;1,00297537320883;4175,86902124309
"z_FSMUi_T[11,169]";1,0105431603188;0,933462078263992;-0,515543495;2,4939228;1,00346573885255;6396,4502362279
"z_FSMUi_T[12,169]";-0,196667706399;0,958494931465339;-1,73978495;1,32185125;1,00271426469428;7330,36835681513
"z_FSMUi_T[13,169]";-0,09863518321396;0,967613942238167;-1,63165145;1,46351915;1,00436132243571;7690,05357761534
"z_FSMUi_T[1,170]";-0,967290176368;0,441556417991571;-1,65948605;-0,26439704;1,00411369012426;2701,55529259723
"z_FSMUi_T[2,170]";-0,0432997496316;0,967035847221112;-1,57723785;1,47918775;1,02430006901714;780,9326441708
"z_FSMUi_T[3,170]";0,078430890564;0,780998029974587;-1,16971965;1,3174296;1,00211017840952;3483,37944659972
"z_FSMUi_T[4,170]";-0,2682339834316;0,896245786634662;-1,70211015;1,1527939;1,00650699380295;1544,51877025223
"z_FSMUi_T[5,170]";1,502593743684;0,747182325177767;0,308227985;2,6688209;1,00532751989563;2299,01960507176
"z_FSMUi_T[6,170]";0,8791798541772;0,886956415449712;-0,561592345;2,3008443;1,01202646796565;1625,9073049205
"z_FSMUi_T[7,170]";-0,272796723641;0,896062405994886;-1,7085944;1,1704463;1,00971895274251;1730,23333585104
"z_FSMUi_T[8,170]";-1,462926605579;0,829143262732437;-2,7605518;-0,0911362824999993;1,00655342557952;2069,59926889632
"z_FSMUi_T[9,170]";-1,12925313249;0,903375752732197;-2,57037445;0,337587945000001;1,00209842675879;4210,08328761047
"z_FSMUi_T[10,170]";-0,5837946369694;0,882607267599246;-2,017344;0,831558295;1,00238068058867;5817,96413135584
"z_FSMUi_T[11,170]";-0,522213103181;0,855047679179974;-1,895731;0,780750085000001;1,00416838675564;6987,22073421405
"z_FSMUi_T[12,170]";0,097728242018;0,931703269588491;-1,4011648;1,5829052;1,0045802942566;9416,11314454954
"z_FSMUi_T[13,170]";-0,0193697749314;0,972787825801927;-1,563008;1,5211302;1,00432582095163;7623,44033925902
"z_FSMUi_T[1,171]";-0,8944333548188;0,444055363674682;-1,5973997;-0,179194845;1,00177434683605;2736,54189310148
"z_FSMUi_T[2,171]";-0,0115809263913;0,928235529125484;-1,5501961;1,4549417;1,00852595477642;1858,98582140552
"z_FSMUi_T[3,171]";0,8772952339516;0,758966403462551;-0,32217568;2,0943862;1,00213867904465;4378,6235116667
"z_FSMUi_T[4,171]";-0,89455809913;0,838109811000837;-2,24932815;0,45786754;1,00376075791757;3514,10027470655
"z_FSMUi_T[5,171]";-0,3433428843316;0,757372864571295;-1,55289895;0,865400590000001;1,00653336225579;2562,79425999331
"z_FSMUi_T[6,171]";0,3892975807916;0,850154547681993;-0,95251825;1,7441058;1,00354497939993;3110,43522168039
"z_FSMUi_T[7,171]";0,397533876412;0,868713706597559;-0,97243251;1,76537595;1,00493381745541;3363,81117971025
"z_FSMUi_T[8,171]";-0,0921906287324;0,800880022432439;-1,36131075;1,19947055;1,00489615542802;3095,28453680726
"z_FSMUi_T[9,171]";-1,0124189578524;0,901122465348939;-2,43816165;0,45592243;1,00198274117286;4935,73942120392
"z_FSMUi_T[10,171]";-0,6907187782554;0,879242058561636;-2,1041316;0,710924210000001;1,00238511443669;6483,59098293242
"z_FSMUi_T[11,171]";-0,3239283755542;0,889047728217313;-1,75163935;1,08885475;1,00519899688678;8044,2695422763
"z_FSMUi_T[12,171]";-0,0316224152096;0,941477026793231;-1,52170875;1,50023335;1,00901651099246;7973,70736046475
"z_FSMUi_T[13,171]";0,1588765655064;0,964462714337713;-1,40944215;1,6689251;1,0031574714791;7938,71227825873
"z_FSMUi_T[1,172]";-0,17819561456808;0,417435867780247;-0,864562935;0,47053245;1,00175837971362;4389,86085885898
"z_FSMUi_T[2,172]";0,2855111018106;0,871562291412124;-1,0738325;1,7194421;1,00474683631051;2471,32142884445
"z_FSMUi_T[3,172]";-0,7236016440404;0,729396261501932;-1,8672335;0,456516025;1,00738076838303;5221,99410010393
"z_FSMUi_T[4,172]";0,20319610974692;0,814522051237189;-1,0902104;1,48385675;1,00329743721296;4802,85789651504
"z_FSMUi_T[5,172]";-0,29587472929224;0,692602679668598;-1,4057535;0,814862875000002;1,00232193007538;4073,50431691621
"z_FSMUi_T[6,172]";-0,2590703683272;0,803137301575085;-1,53744955;1,0241557;1,00226703729811;4440,93803464891
"z_FSMUi_T[7,172]";-0,6302055545126;0,81405390972519;-1,9231856;0,6619767;1,00226343775416;4581,18387229835
"z_FSMUi_T[8,172]";0,44361118097268;0,762481837178642;-0,791114685;1,654958;1,00329810583513;4809,11662244013
"z_FSMUi_T[9,172]";0,10029592967004;0,887918872415054;-1,31122775;1,50631275;1,00203971853761;5755,2449472318
"z_FSMUi_T[10,172]";-0,6532461672768;0,866682216387293;-2,014923;0,73766072;1,00636903661131;5542,84671009483
"z_FSMUi_T[11,172]";0,5482482932588;0,88458337906085;-0,831564645;1,95418945;1,0045797559141;6578,82173854841
"z_FSMUi_T[12,172]";-0,042941433430676;0,95810803478638;-1,57461315;1,52078975;1,00391399961954;8329,00964575465
"z_FSMUi_T[13,172]";-0,01231398511968;0,979304650934132;-1,56586935;1,56563735;1,00316024556715;7394,78270815558
"z_FSMUi_T[1,173]";0,239975318917;0,425662871006105;-0,4310312;0,917148055;1,00110158138031;4092,75053393271
"z_FSMUi_T[2,173]";-0,2620825028408;0,85022786001844;-1,57496685;1,10603345;1,00393398520944;2775,26932624449
"z_FSMUi_T[3,173]";0,09960565281042;0,739887365943845;-1,0769404;1,28055905;1,00198276834846;6456,502166563
"z_FSMUi_T[4,173]";0,34960293033544;0,801902288099229;-0,9287811;1,63303735;1,00412549363262;4694,49750848035
"z_FSMUi_T[5,173]";0,4762367171464;0,721185201496683;-0,660034725;1,6468355;1,00218805306204;4351,45809711212
"z_FSMUi_T[6,173]";0,35852785251192;0,816434115344671;-0,95866055;1,70549;1,00246193523736;4943,02025236833
"z_FSMUi_T[7,173]";-0,6079599061173;0,806343746924074;-1,86326605;0,68071581;1,00481878574069;5581,3468621499
"z_FSMUi_T[8,173]";0,26554584284532;0,756813434755067;-0,934724995;1,45863055;1,00175991390125;5652,89454944902
"z_FSMUi_T[9,173]";-0,2835753650126;0,873693124508149;-1,68679265;1,1042437;1,00606273228842;6162,20761447463
"z_FSMUi_T[10,173]";-0,2924348988244;0,897943725238904;-1,70258465;1,13669075;1,00176918032138;6483,08060467725
"z_FSMUi_T[11,173]";0,0892873885184;0,869993432455738;-1,2817533;1,47206485;1,0013170602527;5405,74045779918
"z_FSMUi_T[12,173]";0,4308743419651;0,967983057329008;-1,0989377;1,951658;1,00206460832627;7279,17739998975
"z_FSMUi_T[13,173]";0,06016838466122;0,946971404271596;-1,46362485;1,5498953;1,00495327192478;7480,91978040312
"z_FSMUi_T[1,174]";1,48687159272;0,447380088823851;0,77467556;2,20463245;1,00315092394461;3095,96680846415
"z_FSMUi_T[2,174]";0,4102308529332;0,883413733627909;-0,99030396;1,83085815;1,00915851911868;2079,15023126209
"z_FSMUi_T[3,174]";0,16099426522876;0,765748972009604;-1,05601335;1,38048975;1,00482302238058;5230,68454081685
"z_FSMUi_T[4,174]";0,31096312106286;0,840300488665667;-1,0348188;1,63613415;1,00480599112725;3487,57510232333
"z_FSMUi_T[5,174]";-0,5826343170242;0,725634104501627;-1,74283595;0,585110655;1,00317327731414;3451,35030800712
"z_FSMUi_T[6,174]";-1,022748102498;0,823844413633212;-2,29956385;0,29461318;1,00396105698971;3083,33024331165
"z_FSMUi_T[7,174]";-0,278790150617;0,854589001123577;-1,6213341;1,0665865;1,00406126783017;3473,52990415272
"z_FSMUi_T[8,174]";0,936951788675852;0,773912949541409;-0,326864055;2,13903105;1,0018454837543;4657,16907458299
"z_FSMUi_T[9,174]";0,555494993056;0,853583706821427;-0,79862024;1,91248195;1,00553238877083;6621,51194351541
"z_FSMUi_T[10,174]";0,057160362473;0,870344669260773;-1,3217611;1,4074325;1,00362144135199;7515,76082000618
"z_FSMUi_T[11,174]";-0,0380888420248;0,878674817445751;-1,44435225;1,35780145;1,0054942881702;6219,78272243514
"z_FSMUi_T[12,174]";0,191497367051;0,934478166264129;-1,31373525;1,6555913;1,00339636593726;7636,96736449959
"z_FSMUi_T[13,174]";0,1519968507166;0,989850258935677;-1,41252525;1,73773145;1,00324016386991;8124,89452868629
"z_FSMUi_T[1,175]";2,4227263978;0,433570787711144;1,72170065;3,09987;1,00374211800268;3300,72157972258
"z_FSMUi_T[2,175]";0,6569978467808;0,881324510409061;-0,771942335;2,0543822;1,01014000364189;1445,98415679468
"z_FSMUi_T[3,175]";0,8336902225148;0,75855786238559;-0,38795472;2,03618295;1,00336751723031;4682,49967050714
"z_FSMUi_T[4,175]";-0,02451528807148;0,819755788761538;-1,34465055;1,3236342;1,00351379214139;3468,70916380707
"z_FSMUi_T[5,175]";0,4066066441028;0,731607291210575;-0,76803494;1,5644016;1,00225063137294;4228,43004997374
"z_FSMUi_T[6,175]";0,6627230626924;0,807991018448224;-0,62626182;1,9382839;1,00149704532266;4370,12845998114
"z_FSMUi_T[7,175]";0,6085006322618;0,833121876458913;-0,73918292;1,9211807;1,00465512056649;5274,03717114365
"z_FSMUi_T[8,175]";0,326874455369;0,755805466477028;-0,88895915;1,5124345;1,00188790026098;5384,81727932858
"z_FSMUi_T[9,175]";0,3387361662804;0,86819909377219;-1,05664405;1,73246665;1,00091952053087;6623,13388011218
"z_FSMUi_T[10,175]";0,265613784175;0,891947367163631;-1,1762373;1,6780811;1,00295029583785;7742,73210412972
"z_FSMUi_T[11,175]";0,44198222347402;0,873340019750024;-0,952991775;1,81404245;1,00537891784683;6970,62659029873
"z_FSMUi_T[12,175]";-0,0023941047774;0,965092900328376;-1,55894675;1,5243332;1,00155819811403;8289,47443169573
"z_FSMUi_T[13,175]";0,17861623006306;0,973161733072619;-1,3587988;1,7077327;1,00172362183298;8588,46649440637
"z_FSMUi_T[1,176]";1,4635528304;0,443046441600127;0,77575654;2,1832217;1,0055521060516;2979,20623698137
"z_FSMUi_T[2,176]";-0,15394141406356;0,898577438763831;-1,56806785;1,2929747;1,0128424886182;1525,05894166055
"z_FSMUi_T[3,176]";-1,756270087806;0,749935212994426;-2,95080675;-0,5404503;1,00305300265877;4396,55763876372
"z_FSMUi_T[4,176]";-0,01075243728824;0,819802797421922;-1,3332156;1,29346765;1,00314666555288;3955,04587139566
"z_FSMUi_T[5,176]";0,4544817091556;0,725678957406398;-0,70143543;1,61996;1,00301538050274;4275,68840294256
"z_FSMUi_T[6,176]";-0,28133678660022;0,823028497148207;-1,58005495;1,0177961;1,00302535874454;4418,55951716532
"z_FSMUi_T[7,176]";0,2708363405182;0,828586194264775;-1,06860715;1,59662885;1,00354707034121;4016,0310670275
"z_FSMUi_T[8,176]";0,8218797495368;0,772680831913489;-0,440770105;2,03566045;1,00175155161603;4984,1404303188
"z_FSMUi_T[9,176]";0,3848399961424;0,8635519450462;-1,0207399;1,7233118;1,00096897480254;4997,95625054248
"z_FSMUi_T[10,176]";-0,03987085145;0,898640472410966;-1,4703714;1,4025098;1,0018424497096;5310,11530371579
"z_FSMUi_T[11,176]";-0,6299401359584;0,878314823183224;-2,043429;0,74562358;1,00098071619196;6373,7110037358
"z_FSMUi_T[12,176]";0,185453301703;0,949596957409888;-1,3000925;1,6939113;1,00304107335816;8882,50472922619
"z_FSMUi_T[13,176]";-0,23069588118766;0,986613566083793;-1,8039347;1,35521855;1,00854370963107;8334,43178179726
